4366
1.214040,0.774740,-0.452690,3.029497
-0.935960,0.824740,-0.452690,4.618248
-0.785960,0.824740,-0.452690,3.197036
-0.735960,0.824740,-0.452690,4.253424
1.214040,0.824740,-0.452690,4.048627
-0.935960,0.874740,-0.452690,4.379549
-0.885960,0.874740,-0.452690,3.358548
-0.835960,0.874740,-0.452690,2.851050
-0.785960,0.874740,-0.452690,2.725105
0.864040,0.874740,-0.452690,3.813045
0.914040,0.874740,-0.452690,2.939173
-0.785960,0.924740,-0.452690,2.770137
-0.735960,0.924740,-0.452690,3.211215
0.964040,0.924740,-0.452690,2.031314
1.014040,0.924740,-0.452690,1.884591
-0.785960,0.974740,-0.452690,3.066369
0.764040,0.974740,-0.452690,3.950482
0.814040,0.974740,-0.452690,2.506509
0.864040,0.974740,-0.452690,1.990513
1.014040,0.974740,-0.452690,1.455330
1.064040,0.974740,-0.452690,1.490610
1.114040,0.974740,-0.452690,1.845216
1.164040,0.974740,-0.452690,2.884243
-0.885960,1.024740,-0.452690,3.486478
-0.785960,1.024740,-0.452690,3.474537
-0.735960,1.024740,-0.452690,4.331981
0.764040,1.024740,-0.452690,3.579002
0.864040,1.024740,-0.452690,1.692567
0.914040,1.024740,-0.452690,1.473308
0.964040,1.024740,-0.452690,1.341235
1.014040,1.024740,-0.452690,1.270201
1.064040,1.024740,-0.452690,1.344839
1.114040,1.024740,-0.452690,1.719188
-0.735960,1.074740,-0.452690,4.996822
0.814040,1.074740,-0.452690,2.514651
0.864040,1.074740,-0.452690,1.802256
0.914040,1.074740,-0.452690,1.473566
0.964040,1.074740,-0.452690,1.304984
1.014040,1.074740,-0.452690,1.253640
1.064040,1.074740,-0.452690,1.372716
1.114040,1.074740,-0.452690,1.827305
1.164040,1.074740,-0.452690,3.160589
-0.835960,1.124740,-0.452690,3.607984
-0.735960,1.124740,-0.452690,4.619614
0.914040,1.124740,-0.452690,1.825303
0.964040,1.124740,-0.452690,1.524270
1.014040,1.124740,-0.452690,1.422816
1.064040,1.124740,-0.452690,1.563278
1.114040,1.124740,-0.452690,2.134082
-0.935960,1.174740,-0.452690,4.880821
-0.885960,1.174740,-0.452690,3.707329
-0.735960,1.174740,-0.452690,3.479593
-0.635960,1.174740,-0.452690,3.990267
0.764040,1.174740,-0.452690,7.669075
0.864040,1.174740,-0.452690,3.481016
0.964040,1.174740,-0.452690,2.161046
1.014040,1.174740,-0.452690,1.927116
1.064040,1.174740,-0.452690,2.087093
-0.885960,1.224740,-0.452690,3.933985
-0.785960,1.224740,-0.452690,3.052474
-0.735960,1.224740,-0.452690,2.675133
-0.635960,1.224740,-0.452690,2.479259
0.814040,1.224740,-0.452690,4.648354
-0.735960,1.274740,-0.452690,2.197872
-0.635960,1.274740,-0.452690,1.831095
0.764040,1.274740,-0.452690,4.743048
0.864040,1.274740,-0.452690,3.507215
-0.885960,1.324740,-0.452690,4.949418
-0.685960,1.324740,-0.452690,1.592736
-0.635960,1.324740,-0.452690,1.576576
-0.585960,1.324740,-0.452690,1.810673
-0.535960,1.324740,-0.452690,2.350020
-0.485960,1.324740,-0.452690,3.355637
0.814040,1.324740,-0.452690,2.978644
0.914040,1.324740,-0.452690,3.662104
0.964040,1.324740,-0.452690,4.371074
1.014040,1.324740,-0.452690,5.169810
-0.885960,1.374740,-0.452690,4.428640
-0.835960,1.374740,-0.452690,2.919908
-0.785960,1.374740,-0.452690,2.139583
-0.735960,1.374740,-0.452690,1.725996
-0.685960,1.374740,-0.452690,1.562300
-0.635960,1.374740,-0.452690,1.616197
-0.535960,1.374740,-0.452690,2.370591
-0.485960,1.374740,-0.452690,3.306101
0.814040,1.374740,-0.452690,3.150645
-0.835960,1.424740,-0.452690,3.025223
-0.735960,1.424740,-0.452690,1.966572
-0.685960,1.424740,-0.452690,1.879009
-0.635960,1.424740,-0.452690,2.051849
0.864040,1.424740,-0.452690,4.352813
-0.685960,1.474740,-0.452690,2.786403
-0.535960,1.474740,-0.452690,3.832773
-0.485960,1.474740,-0.452690,4.395209
-0.735960,1.524740,-0.452690,4.392097
-0.535960,1.524740,-0.452690,4.649483
-1.285960,2.074740,-0.452690,39.693539
-1.235960,2.224740,-0.452690,15.742532
-1.235960,2.274740,-0.452690,17.922306
-1.185960,2.374740,-0.452690,25.075968
-1.185960,2.474740,-0.452690,11.706451
-1.135960,2.474740,-0.452690,7.984824
-1.135960,2.524740,-0.452690,7.859895
-1.085960,2.524740,-0.452690,8.549047
-1.185960,0.124740,-0.402690,5.956516
-1.085960,0.124740,-0.402690,3.193451
-1.035960,0.124740,-0.402690,4.048650
1.214040,0.124740,-0.402690,5.701307
1.264040,0.124740,-0.402690,3.607925
1.314040,0.124740,-0.402690,3.192506
-1.085960,0.174740,-0.402690,2.781171
-1.035960,0.174740,-0.402690,3.291908
1.264040,0.174740,-0.402690,3.277833
1.314040,0.174740,-0.402690,2.513137
1.364040,0.174740,-0.402690,2.457331
1.414040,0.174740,-0.402690,3.045589
-1.085960,0.224740,-0.402690,3.520131
1.314040,0.224740,-0.402690,2.934957
1.414040,0.224740,-0.402690,2.484882
1.464040,0.224740,-0.402690,3.374920
1.364040,0.274740,-0.402690,3.044588
1.464040,0.274740,-0.402690,3.013881
1.364040,0.324740,-0.402690,4.352845
1.464040,0.324740,-0.402690,3.252267
-0.985960,0.374740,-0.402690,5.626722
-0.935960,0.374740,-0.402690,5.495969
-0.885960,0.374740,-0.402690,7.808299
1.364040,0.374740,-0.402690,6.013472
-0.985960,0.424740,-0.402690,6.380386
-0.935960,0.424740,-0.402690,5.236806
-0.885960,0.424740,-0.402690,6.277236
1.414040,0.424740,-0.402690,4.989141
1.514040,0.424740,-0.402690,6.450864
-0.885960,0.474740,-0.402690,5.574182
-0.835960,0.474740,-0.402690,9.265316
1.314040,0.474740,-0.402690,12.106928
1.414040,0.474740,-0.402690,5.242593
1.464040,0.474740,-0.402690,5.022398
1.514040,0.474740,-0.402690,6.695086
1.464040,0.524740,-0.402690,4.754291
-0.985960,0.574740,-0.402690,4.563890
-0.935960,0.574740,-0.402690,3.314048
-0.885960,0.574740,-0.402690,3.516984
-0.835960,0.574740,-0.402690,5.468877
1.364040,0.574740,-0.402690,4.081348
-0.985960,0.624740,-0.402690,5.096724
-0.935960,0.624740,-0.402690,3.432271
-0.885960,0.624740,-0.402690,3.319269
1.114040,0.624740,-0.402690,4.277808
1.464040,0.624740,-0.402690,4.455964
1.514040,0.624740,-0.402690,7.051235
-0.835960,0.674740,-0.402690,4.273859
1.064040,0.674740,-0.402690,3.789436
1.164040,0.674740,-0.402690,2.654178
1.214040,0.674740,-0.402690,2.751521
1.264040,0.674740,-0.402690,3.069504
1.314040,0.674740,-0.402690,3.390881
1.414040,0.674740,-0.402690,4.285226
1.464040,0.674740,-0.402690,5.740646
1.014040,0.724740,-0.402690,4.017776
1.164040,0.724740,-0.402690,2.486373
-0.985960,0.774740,-0.402690,8.054779
-0.835960,0.774740,-0.402690,3.193820
-0.785960,0.774740,-0.402690,3.689978
0.914040,0.774740,-0.402690,4.285702
-0.985960,0.824740,-0.402690,6.250371
-0.785960,0.824740,-0.402690,2.700860
0.864040,0.824740,-0.402690,3.988126
0.914040,0.824740,-0.402690,2.947121
-0.935960,0.874740,-0.402690,3.575658
-0.785960,0.874740,-0.402690,2.299461
-0.735960,0.874740,-0.402690,2.576758
-0.685960,0.874740,-0.402690,3.978948
0.864040,0.874740,-0.402690,3.077939
-0.785960,0.924740,-0.402690,2.309254
-0.735960,0.924740,-0.402690,2.446975
0.764040,0.924740,-0.402690,4.225157
1.014040,0.924740,-0.402690,1.694165
1.064040,0.924740,-0.402690,1.643509
-0.985960,0.974740,-0.402690,3.732294
-0.935960,0.974740,-0.402690,2.706060
-0.885960,0.974740,-0.402690,2.560001
-0.685960,0.974740,-0.402690,4.008951
0.814040,0.974740,-0.402690,2.076562
0.864040,0.974740,-0.402690,1.797450
0.914040,0.974740,-0.402690,1.694031
0.964040,0.974740,-0.402690,1.542395
1.014040,0.974740,-0.402690,1.372794
1.064040,0.974740,-0.402690,1.334938
1.114040,0.974740,-0.402690,1.541768
1.164040,0.974740,-0.402690,2.201375
1.214040,0.974740,-0.402690,4.143884
-0.985960,1.024740,-0.402690,3.763472
-0.935960,1.024740,-0.402690,2.730661
-0.885960,1.024740,-0.402690,2.604065
-0.835960,1.024740,-0.402690,2.853557
-0.785960,1.024740,-0.402690,3.226178
-0.685960,1.024740,-0.402690,5.317545
0.764040,1.024740,-0.402690,2.919409
0.814040,1.024740,-0.402690,1.964128
0.864040,1.024740,-0.402690,1.603025
0.914040,1.024740,-0.402690,1.442762
0.964040,1.024740,-0.402690,1.315195
1.014040,1.024740,-0.402690,1.217330
1.064040,1.024740,-0.402690,1.236559
1.114040,1.024740,-0.402690,1.481381
-0.885960,1.074740,-0.402690,3.101487
-0.835960,1.074740,-0.402690,3.425733
0.814040,1.074740,-0.402690,2.464979
0.864040,1.074740,-0.402690,1.834959
0.914040,1.074740,-0.402690,1.499073
0.964040,1.074740,-0.402690,1.299888
1.014040,1.074740,-0.402690,1.212126
1.064040,1.074740,-0.402690,1.275837
-0.885960,1.124740,-0.402690,3.680543
-0.585960,1.124740,-0.402690,6.219692
0.914040,1.124740,-0.402690,1.972915
0.964040,1.124740,-0.402690,1.561915
1.014040,1.124740,-0.402690,1.378582
1.064040,1.124740,-0.402690,1.427112
1.114040,1.124740,-0.402690,1.817478
1.164040,1.124740,-0.402690,3.025331
-0.985960,1.174740,-0.402690,5.150274
-0.885960,1.174740,-0.402690,3.749671
-0.535960,1.174740,-0.402690,4.154186
1.014040,1.174740,-0.402690,1.848627
1.064040,1.174740,-0.402690,1.803381
1.114040,1.174740,-0.402690,2.269991
-0.935960,1.224740,-0.402690,3.782679
-0.885960,1.224740,-0.402690,3.873548
-0.835960,1.224740,-0.402690,4.235692
-0.685960,1.224740,-0.402690,2.395963
-0.635960,1.224740,-0.402690,2.078817
-0.585960,1.224740,-0.402690,2.174962
-0.485960,1.224740,-0.402690,3.578007
1.064040,1.224740,-0.402690,2.616059
-0.685960,1.274740,-0.402690,1.688782
-0.635960,1.274740,-0.402690,1.500017
-0.585960,1.274740,-0.402690,1.602512
-0.185960,1.274740,-0.402690,4.350429
-0.135960,1.274740,-0.402690,4.113296
0.814040,1.274740,-0.402690,3.311993
0.864040,1.274740,-0.402690,3.697342
-0.735960,1.324740,-0.402690,1.736965
-0.685960,1.324740,-0.402690,1.394026
-0.635960,1.324740,-0.402690,1.307443
-0.585960,1.324740,-0.402690,1.422804
-0.535960,1.324740,-0.402690,1.747017
-0.485960,1.324740,-0.402690,2.351981
-0.435960,1.324740,-0.402690,3.305840
-0.385960,1.324740,-0.402690,4.414048
-0.335960,1.324740,-0.402690,5.082891
-0.035960,1.324740,-0.402690,2.941451
0.014040,1.324740,-0.402690,3.097132
0.764040,1.324740,-0.402690,2.721075
0.814040,1.324740,-0.402690,2.474010
0.864040,1.324740,-0.402690,2.820106
1.014040,1.324740,-0.402690,4.331154
1.064040,1.324740,-0.402690,4.985660
-0.835960,1.374740,-0.402690,2.589528
-0.785960,1.374740,-0.402690,1.946688
-0.735960,1.374740,-0.402690,1.557404
-0.685960,1.374740,-0.402690,1.389638
-0.635960,1.374740,-0.402690,1.410791
-0.585960,1.374740,-0.402690,1.583672
-0.535960,1.374740,-0.402690,1.924981
-0.235960,1.374740,-0.402690,3.570957
-0.185960,1.374740,-0.402690,3.665869
-0.135960,1.374740,-0.402690,3.624775
-0.085960,1.374740,-0.402690,3.287597
-0.035960,1.374740,-0.402690,2.965029
0.014040,1.374740,-0.402690,3.050270
0.064040,1.374740,-0.402690,3.791467
0.714040,1.374740,-0.402690,3.604808
0.764040,1.374740,-0.402690,2.666326
0.814040,1.374740,-0.402690,2.385905
0.864040,1.374740,-0.402690,2.652025
0.964040,1.374740,-0.402690,4.442915
1.014040,1.374740,-0.402690,5.306324
-0.935960,1.424740,-0.402690,4.224575
-0.835960,1.424740,-0.402690,2.390767
-0.785960,1.424740,-0.402690,1.969682
-0.735960,1.424740,-0.402690,1.753013
-0.685960,1.424740,-0.402690,1.731292
-0.535960,1.424740,-0.402690,2.564412
-0.385960,1.424740,-0.402690,3.907385
-0.335960,1.424740,-0.402690,3.331039
-0.285960,1.424740,-0.402690,3.061161
0.014040,1.424740,-0.402690,3.927443
0.764040,1.424740,-0.402690,3.385871
0.864040,1.424740,-0.402690,2.979266
0.914040,1.424740,-0.402690,3.860582
-0.885960,1.474740,-0.402690,3.380264
-0.835960,1.474740,-0.402690,2.710920
-0.685960,1.474740,-0.402690,2.557430
-0.535960,1.474740,-0.402690,3.300866
-0.435960,1.474740,-0.402690,3.918844
-0.385960,1.474740,-0.402690,3.701406
-0.335960,1.474740,-0.402690,3.229113
-0.285960,1.474740,-0.402690,3.144823
-0.235960,1.474740,-0.402690,3.715506
0.814040,1.474740,-0.402690,3.942486
-0.835960,1.524740,-0.402690,3.483391
-0.685960,1.524740,-0.402690,3.557552
-0.535960,1.524740,-0.402690,3.349871
-0.435960,1.524740,-0.402690,3.799539
-0.385960,1.524740,-0.402690,3.906558
0.014040,1.524740,-0.402690,5.046718
0.064040,1.524740,-0.402690,5.505490
-0.785960,1.574740,-0.402690,4.253789
-0.735960,1.574740,-0.402690,4.018805
-0.685960,1.574740,-0.402690,4.097335
-0.535960,1.574740,-0.402690,3.164066
-0.435960,1.574740,-0.402690,4.020715
-0.635960,1.624740,-0.402690,4.393323
-0.585960,1.624740,-0.402690,3.662894
-0.485960,1.624740,-0.402690,3.931247
-1.385960,2.074740,-0.402690,64.729721
-1.335960,2.224740,-0.402690,41.248749
-1.085960,2.574740,-0.402690,8.799107
-1.135960,0.124740,-0.352690,5.024390
-1.085960,0.124740,-0.352690,4.239445
1.214040,0.124740,-0.352690,6.789161
1.264040,0.124740,-0.352690,4.360042
1.314040,0.124740,-0.352690,4.043051
-1.185960,0.174740,-0.352690,8.122919
-1.085960,0.174740,-0.352690,3.513224
-1.035960,0.174740,-0.352690,4.082197
1.264040,0.174740,-0.352690,4.052349
1.314040,0.174740,-0.352690,3.266037
1.364040,0.174740,-0.352690,3.401055
-1.085960,0.224740,-0.352690,4.284080
-1.035960,0.224740,-0.352690,4.410307
1.364040,0.224740,-0.352690,3.360363
1.464040,0.224740,-0.352690,4.554777
-1.035960,0.274740,-0.352690,6.098432
-0.985960,0.274740,-0.352690,7.767278
1.414040,0.274740,-0.352690,3.608249
1.514040,0.274740,-0.352690,5.879944
1.464040,0.324740,-0.352690,4.168087
1.514040,0.324740,-0.352690,5.775229
1.464040,0.374740,-0.352690,5.142196
1.514040,0.524740,-0.352690,6.897188
-0.935960,0.574740,-0.352690,4.588161
1.314040,0.574740,-0.352690,6.268399
1.414040,0.574740,-0.352690,4.461961
1.464040,0.574740,-0.352690,4.639674
1.514040,0.574740,-0.352690,6.442723
-0.885960,0.624740,-0.352690,3.910436
1.164040,0.624740,-0.352690,5.383729
1.264040,0.624740,-0.352690,4.877821
1.364040,0.624740,-0.352690,4.233362
1.414040,0.624740,-0.352690,4.166445
-0.935960,0.674740,-0.352690,4.812467
-0.885960,0.674740,-0.352690,3.851037
-0.835960,0.674740,-0.352690,4.524619
1.114040,0.674740,-0.352690,4.046583
1.464040,0.674740,-0.352690,6.356837
-0.885960,0.724740,-0.352690,3.901124
-0.835960,0.724740,-0.352690,3.955999
1.064040,0.724740,-0.352690,3.570837
1.314040,0.724740,-0.352690,4.963732
1.364040,0.724740,-0.352690,6.392168
-0.885960,0.774740,-0.352690,3.624795
-0.835960,0.774740,-0.352690,3.351945
0.914040,0.774740,-0.352690,3.801577
1.264040,0.774740,-0.352690,4.888954
-0.835960,0.824740,-0.352690,2.837427
0.864040,0.824740,-0.352690,3.760079
0.914040,0.824740,-0.352690,2.680554
0.964040,0.824740,-0.352690,2.288635
1.014040,0.824740,-0.352690,2.139584
1.064040,0.824740,-0.352690,2.110526
1.114040,0.824740,-0.352690,2.257019
1.164040,0.824740,-0.352690,2.727247
1.214040,0.824740,-0.352690,3.892658
-0.985960,0.874740,-0.352690,5.215521
-0.735960,0.874740,-0.352690,2.722535
-0.685960,0.874740,-0.352690,3.999301
0.914040,0.874740,-0.352690,2.441806
0.964040,0.874740,-0.352690,2.104505
1.014040,0.874740,-0.352690,1.858202
1.064040,0.874740,-0.352690,1.772786
1.114040,0.874740,-0.352690,1.951073
1.214040,0.874740,-0.352690,4.291286
-0.785960,0.924740,-0.352690,2.370313
-0.735960,0.924740,-0.352690,2.432009
-0.685960,0.924740,-0.352690,3.267386
0.764040,0.924740,-0.352690,3.723068
1.014040,0.924740,-0.352690,1.702798
1.064040,0.924740,-0.352690,1.545222
1.114040,0.924740,-0.352690,1.682531
1.164040,0.924740,-0.352690,2.288195
-0.985960,0.974740,-0.352690,3.064758
-0.935960,0.974740,-0.352690,2.338997
-0.885960,0.974740,-0.352690,2.387522
-0.735960,0.974740,-0.352690,2.819607
0.764040,0.974740,-0.352690,2.823654
0.814040,0.974740,-0.352690,2.097059
0.864040,0.974740,-0.352690,1.963638
1.014040,0.974740,-0.352690,1.554878
1.064040,0.974740,-0.352690,1.406891
1.114040,0.974740,-0.352690,1.522340
1.164040,0.974740,-0.352690,2.073383
1.214040,0.974740,-0.352690,3.792710
-0.985960,1.024740,-0.352690,3.128828
-0.935960,1.024740,-0.352690,2.500544
-0.885960,1.024740,-0.352690,2.661395
0.814040,1.024740,-0.352690,2.204367
0.864040,1.024740,-0.352690,1.926560
0.914040,1.024740,-0.352690,1.825838
0.964040,1.024740,-0.352690,1.670143
1.014040,1.024740,-0.352690,1.478065
1.064040,1.024740,-0.352690,1.404972
1.114040,1.024740,-0.352690,1.568463
1.164040,1.024740,-0.352690,2.193709
-0.985960,1.074740,-0.352690,4.100018
0.714040,1.074740,-0.352690,5.667699
0.914040,1.074740,-0.352690,2.046876
0.964040,1.074740,-0.352690,1.729841
1.014040,1.074740,-0.352690,1.534739
1.064040,1.074740,-0.352690,1.518273
1.164040,1.074740,-0.352690,2.615120
-0.585960,1.124740,-0.352690,4.789906
0.664040,1.124740,-0.352690,6.388561
0.714040,1.124740,-0.352690,6.249148
0.964040,1.124740,-0.352690,2.156332
1.014040,1.124740,-0.352690,1.757876
1.064040,1.124740,-0.352690,1.678549
-0.985960,1.174740,-0.352690,4.731923
-0.385960,1.174740,-0.352690,3.410945
-0.235960,1.174740,-0.352690,2.935870
-0.185960,1.174740,-0.352690,2.874312
-0.135960,1.174740,-0.352690,3.095891
1.014040,1.174740,-0.352690,2.265111
1.064040,1.174740,-0.352690,1.943429
1.114040,1.174740,-0.352690,2.194472
1.164040,1.174740,-0.352690,3.453911
-1.035960,1.224740,-0.352690,4.362276
-0.985960,1.224740,-0.352690,3.697225
-0.635960,1.224740,-0.352690,2.279263
-0.585960,1.224740,-0.352690,2.083726
-0.535960,1.224740,-0.352690,2.266780
-0.485960,1.224740,-0.352690,2.682293
-0.435960,1.224740,-0.352690,3.000901
-0.385960,1.224740,-0.352690,3.022789
-0.335960,1.224740,-0.352690,2.952272
-0.285960,1.224740,-0.352690,2.833825
-0.235960,1.224740,-0.352690,2.602543
-0.185960,1.224740,-0.352690,2.431046
-1.035960,1.274740,-0.352690,3.961618
-0.985960,1.274740,-0.352690,3.269185
-0.935960,1.274740,-0.352690,3.684119
-0.685960,1.274740,-0.352690,1.980120
-0.635960,1.274740,-0.352690,1.599725
-0.585960,1.274740,-0.352690,1.581777
-0.085960,1.274740,-0.352690,2.116225
-0.035960,1.274740,-0.352690,2.092074
0.014040,1.274740,-0.352690,2.247952
0.064040,1.274740,-0.352690,2.732394
0.114040,1.274740,-0.352690,3.658858
0.664040,1.274740,-0.352690,3.813277
1.064040,1.274740,-0.352690,3.270437
1.114040,1.274740,-0.352690,3.789786
-0.985960,1.324740,-0.352690,3.268844
-0.935960,1.324740,-0.352690,3.536535
-0.735960,1.324740,-0.352690,2.136874
-0.685960,1.324740,-0.352690,1.582004
-0.635960,1.324740,-0.352690,1.397543
-0.585960,1.324740,-0.352690,1.460208
-0.535960,1.324740,-0.352690,1.760103
-0.485960,1.324740,-0.352690,2.352989
-0.435960,1.324740,-0.352690,3.189368
-0.385960,1.324740,-0.352690,3.799700
0.164040,1.324740,-0.352690,4.366012
0.664040,1.324740,-0.352690,3.699783
0.714040,1.324740,-0.352690,3.160392
0.764040,1.324740,-0.352690,2.979247
0.814040,1.324740,-0.352690,3.131600
1.064040,1.324740,-0.352690,4.307013
-0.985960,1.374740,-0.352690,3.349780
-0.785960,1.374740,-0.352690,2.458290
-0.735960,1.374740,-0.352690,1.891192
-0.685960,1.374740,-0.352690,1.616808
-0.635960,1.374740,-0.352690,1.579969
-0.585960,1.374740,-0.352690,1.737952
-0.535960,1.374740,-0.352690,2.121009
-0.485960,1.374740,-0.352690,2.871080
-0.285960,1.374740,-0.352690,2.544188
-0.235960,1.374740,-0.352690,2.241513
-0.185960,1.374740,-0.352690,2.201257
-0.135960,1.374740,-0.352690,2.177487
-0.085960,1.374740,-0.352690,2.059272
-0.035960,1.374740,-0.352690,1.982024
0.014040,1.374740,-0.352690,2.143601
0.064040,1.374740,-0.352690,2.657863
0.114040,1.374740,-0.352690,3.448195
0.664040,1.374740,-0.352690,4.267430
0.714040,1.374740,-0.352690,3.309927
0.764040,1.374740,-0.352690,2.850318
0.814040,1.374740,-0.352690,2.777974
1.014040,1.374740,-0.352690,5.445938
-0.985960,1.424740,-0.352690,3.384433
-0.835960,1.424740,-0.352690,2.674968
-0.785960,1.424740,-0.352690,2.364133
-0.735960,1.424740,-0.352690,2.163991
-0.685960,1.424740,-0.352690,2.144406
